times_1,times_2,audio_path,num_peaks,fs,delay,dop,echo_doppler,raw_tx,tx_freq_from_filtered_tx_fft,speed,closest_gps_time,diff_from_closest_gps,tx_var,rx_var,five_times_span_tx,ten_times_span_tx,five_times_span_rx,ten_times_span_rx,durations,rx_freq,bat_num,movement_type,keys,png_name,t1i,t1f,t2i,t2f,t3i,t3f
1.30472,1.39456,C:\Users\yotam\Desktop\ProjectsData\bat04\1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.wav,1,200000,NaN,NaN,NaN,78261.9584104156,NaN,1.10764858686188,737282.985562153,1.38628330770016,NaN,NaN,NaN,NaN,NaN,NaN,0.0898400000000001,NaN,4,hunting,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.png',1,2.5,-1,-1,-1,-1
1.39712,1.44443,C:\Users\yotam\Desktop\ProjectsData\bat04\1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.wav,1,200000,NaN,NaN,NaN,77247.0282359715,NaN,1.10764858686188,737282.985562153,1.29388330770016,NaN,NaN,NaN,NaN,NaN,NaN,0.04731,NaN,4,hunting,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.png',1,2.5,-1,-1,-1,-1
1.44443,1.47343,C:\Users\yotam\Desktop\ProjectsData\bat04\1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.wav,2,200000,0.00384,2240.99293225306,2240.99293225306,77967.4164383073,77950.1780311361,1.10764858686188,737282.985562153,1.24657330770016,311.570254726115,2794.12571954287,77793.1034482759,78068.9655172414,79344.8275862069,80896.5517241379,0.0290000000000001,80191.1709633892,4,hunting,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.png',1,2.5,-1,-1,-1,-1
1.47343,1.525465,C:\Users\yotam\Desktop\ProjectsData\bat04\1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.wav,2,200000,0,2248.48659556068,2248.48659556068,77802.3350277938,77792.7261107187,1.10764858686188,737282.985562153,1.21757330770016,424.870480218077,1105.84426632773,66884.4897174707,77974.2456275226,79088.9871228138,80799.5387276571,0.0520349999999998,80041.2127062794,4,hunting,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.png',1,2.5,-1,-1,-1,-1
1.525465,1.55712,C:\Users\yotam\Desktop\ProjectsData\bat04\1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.wav,5,200000,NaN,NaN,NaN,79815.2095400776,NaN,1.10764858686188,737282.985562153,1.16553830770016,NaN,NaN,NaN,NaN,NaN,NaN,0.031655,NaN,4,hunting,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.png',1,2.5,-1,-1,-1,-1
1.56352,1.69664,C:\Users\yotam\Desktop\ProjectsData\bat04\1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.wav,2,200000,0,5596.2441314554,5596.2441314554,77982.6851130823,77978.9292445377,1.10764858686188,737282.985562153,1.12748330770016,402.434653769758,1409.89516311078,77178.4855769231,78132.5120192308,81032.1514423077,85975.0600961538,0.13312,83575.1733759931,4,hunting,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.png',1,2.5,-1,-1,-1,-1
1.70432,1.81568,C:\Users\yotam\Desktop\ProjectsData\bat04\1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.wav,13,200000,NaN,NaN,NaN,77290.380502642,NaN,1.10764858686188,737282.985562153,0.986683307700157,NaN,NaN,NaN,NaN,NaN,NaN,0.11136,NaN,4,hunting,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.png',1,2.5,-1,-1,-1,-1
1.82336,1.86304,C:\Users\yotam\Desktop\ProjectsData\bat04\1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.wav,18,200000,NaN,NaN,NaN,60965.1608102314,NaN,1.10764858686188,737282.985562153,0.867643307700157,NaN,NaN,NaN,NaN,NaN,NaN,0.0396799999999999,NaN,4,hunting,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.png',1,2.5,-1,-1,-1,-1
1.87072,1.95776,C:\Users\yotam\Desktop\ProjectsData\bat04\1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.wav,21,200000,NaN,NaN,NaN,64982.6234021956,NaN,1.10764858686188,737282.985562153,0.820283307700157,NaN,NaN,NaN,NaN,NaN,NaN,0.08704,NaN,4,hunting,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.png',1,2.5,-1,-1,-1,-1
1.96032,2.04352,C:\Users\yotam\Desktop\ProjectsData\bat04\1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.wav,25,200000,NaN,NaN,NaN,77434.5724386709,NaN,1.10764858686188,737282.985562153,0.730683307700157,NaN,NaN,NaN,NaN,NaN,NaN,0.0831999999999999,NaN,4,hunting,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.png',1,2.5,-1,-1,-1,-1
2.04736,2.10496,C:\Users\yotam\Desktop\ProjectsData\bat04\1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.wav,10,200000,NaN,NaN,NaN,83212.5341465826,NaN,1.10764858686188,737282.985562153,0.643643307700157,NaN,NaN,NaN,NaN,NaN,NaN,0.0576000000000003,NaN,4,hunting,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.png',1,2.5,-1,-1,-1,-1
2.11136,2.19456,C:\Users\yotam\Desktop\ProjectsData\bat04\1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.wav,1,200000,NaN,NaN,NaN,78985.0066217359,NaN,1.10764858686188,737282.985562153,0.579643307700157,NaN,NaN,NaN,NaN,NaN,NaN,0.0832000000000002,NaN,4,hunting,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.png',1,2.5,-1,-1,-1,-1
2.2432,2.31744,C:\Users\yotam\Desktop\ProjectsData\bat04\1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.wav,1,200000,NaN,NaN,NaN,77977.5734673007,NaN,1.10764858686188,737282.985562153,0.447803307700157,NaN,NaN,NaN,NaN,NaN,NaN,0.0742400000000001,NaN,4,hunting,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.png',1,2.5,-1,-1,-1,-1
2.37248,2.448,C:\Users\yotam\Desktop\ProjectsData\bat04\1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.wav,1,200000,NaN,NaN,NaN,77741.7325718558,NaN,1.10764858686188,737282.985562153,0.318523307700157,NaN,NaN,NaN,NaN,NaN,NaN,0.07552,NaN,4,hunting,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.png',1,2.5,-1,-1,-1,-1
2.45312,2.4736,C:\Users\yotam\Desktop\ProjectsData\bat04\1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.wav,26,200000,NaN,NaN,NaN,83546.9300612491,NaN,1.10764858686188,737282.985562153,0.237883307700157,NaN,NaN,NaN,NaN,NaN,NaN,0.0204799999999996,NaN,4,hunting,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.png',1,2.5,-1,-1,-1,-1
2.50304,2.57984,C:\Users\yotam\Desktop\ProjectsData\bat04\1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.wav,1,200000,NaN,NaN,NaN,77630.9364692511,NaN,1.10764858686188,737282.985562153,0.187963307700157,NaN,NaN,NaN,NaN,NaN,NaN,0.0768,NaN,4,hunting,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.png',1,2.5,-1,-1,-1,-1
2.6336,2.704775,C:\Users\yotam\Desktop\ProjectsData\bat04\1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.wav,1,200000,NaN,NaN,NaN,77830.0726782099,NaN,1.10764858686188,737282.985562153,0.0574033077001573,NaN,NaN,NaN,NaN,NaN,NaN,0.0711750000000002,NaN,4,hunting,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.png',1,2.5,-1,-1,-1,-1
2.704775,2.735945,C:\Users\yotam\Desktop\ProjectsData\bat04\1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.wav,5,200000,NaN,NaN,NaN,88932.552659588,NaN,0.448744700076717,737282.985562153,-0.013771692299843,NaN,NaN,NaN,NaN,NaN,NaN,0.0311699999999999,NaN,4,hunting,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366,1265U_U18_08_10_23_39_9.879-U18_08_10_23_39_20.366.png',1,2.5,-1,-1,-1,-1
6.7872,6.840055,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,1,200000,NaN,NaN,NaN,79974.4600346331,NaN,0.152891164189378,737282.986978125,1.85779434828758,NaN,NaN,NaN,NaN,NaN,NaN,0.0528550000000001,NaN,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
6.840055,6.85689,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,1,200000,NaN,NaN,NaN,79925.7605077083,NaN,0.152891164189378,737282.986978125,1.80493934828758,NaN,NaN,NaN,NaN,NaN,NaN,0.0168349999999995,NaN,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
6.85689,6.895675,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,1,200000,NaN,NaN,NaN,79864.6470320465,NaN,0.152891164189378,737282.986978125,1.78810434828758,NaN,NaN,NaN,NaN,NaN,NaN,0.0387850000000007,NaN,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
6.91012,6.943845,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,1,200000,NaN,NaN,NaN,79868.0600776629,NaN,0.152891164189378,737282.986978125,1.73487434828758,NaN,NaN,NaN,NaN,NaN,NaN,0.0337250000000004,NaN,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
6.943845,7.0368,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,1,200000,NaN,NaN,NaN,79840.249561838,NaN,0.152891164189378,737282.986978125,1.70114934828758,NaN,NaN,NaN,NaN,NaN,NaN,0.0929549999999999,NaN,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
7.05472,7.11232,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,1,200000,NaN,NaN,NaN,78872.4447325657,NaN,0.152891164189378,737282.986978125,1.59027434828758,NaN,NaN,NaN,NaN,NaN,NaN,0.0576000000000008,NaN,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
7.13152,7.1648,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,3,200000,NaN,NaN,NaN,78006.4597271813,NaN,0.152891164189378,737282.986978125,1.51347434828758,NaN,NaN,NaN,NaN,NaN,NaN,0.0332799999999995,NaN,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
7.29152,7.35296,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,1,200000,NaN,NaN,NaN,79965.0079010785,NaN,0.152891164189378,737282.986978125,1.35347434828758,NaN,NaN,NaN,NaN,NaN,NaN,0.0614400000000002,NaN,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
7.3632,7.43232,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,2,200000,0.00512,1490.05424954792,1490.05424954792,78096.8570005358,78089.6237274797,0.152891164189378,737282.986978125,1.28179434828758,362.076664777159,303.657407486463,70688.6574074074,78385.4166666667,78877.3148148148,79846.6435185185,0.0691199999999998,79579.6779770276,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
7.44256,7.51168,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,1,200000,NaN,NaN,NaN,78263.228559708,NaN,0.152891164189378,737282.986978125,1.20243434828758,NaN,NaN,NaN,NaN,NaN,NaN,0.0691199999999998,NaN,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
7.51424,7.59104,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,1,200000,NaN,NaN,NaN,77988.997942571,NaN,0.152891164189378,737282.986978125,1.13075434828758,NaN,NaN,NaN,NaN,NaN,NaN,0.0767999999999995,NaN,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
7.59616,7.86624,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,2,200000,0.02176,1536.55330729215,1536.55330729215,77803.0786870173,77801.2274179723,0.152891164189378,737282.986978125,1.04883434828758,344.623455273385,343.23518226569,77084.567535545,78050.9478672986,78698.904028436,79961.4928909953,0.27008,79337.7807252645,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
7.87136,7.94816,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,1,200000,NaN,NaN,NaN,77930.4058878816,NaN,0.152891164189378,737282.986978125,0.773634348287582,NaN,NaN,NaN,NaN,NaN,NaN,0.0767999999999995,NaN,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
7.95456,8.03136,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,1,200000,NaN,NaN,NaN,78267.5217061929,NaN,0.152891164189378,737282.986978125,0.690434348287583,NaN,NaN,NaN,NaN,NaN,NaN,0.0767999999999995,NaN,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
8.03392,8.10944,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,1,200000,NaN,NaN,NaN,78693.6802494341,NaN,0.152891164189378,737282.986978125,0.611074348287582,NaN,NaN,NaN,NaN,NaN,NaN,0.0755199999999991,NaN,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
8.11328,8.188475,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,1,200000,NaN,NaN,NaN,78536.5204723039,NaN,0.152891164189378,737282.986978125,0.531714348287582,NaN,NaN,NaN,NaN,NaN,NaN,0.0751950000000008,NaN,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
8.188475,8.26125,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,1,200000,NaN,NaN,NaN,78922.0569295437,NaN,0.152891164189378,737282.986978125,0.456519348287583,NaN,NaN,NaN,NaN,NaN,NaN,0.072775,NaN,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
8.26125,8.33728,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,1,200000,NaN,NaN,NaN,79219.4127286595,NaN,0.152891164189378,737282.986978125,0.383744348287582,NaN,NaN,NaN,NaN,NaN,NaN,0.0760299999999994,NaN,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
8.33984,8.416975,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,1,200000,NaN,NaN,NaN,79128.1801757754,NaN,0.152891164189378,737282.986978125,0.305154348287582,NaN,NaN,NaN,NaN,NaN,NaN,0.0771350000000002,NaN,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
8.416975,8.5024,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,1,200000,NaN,NaN,NaN,78519.7974707029,NaN,0.152891164189378,737282.986978125,0.228019348287581,NaN,NaN,NaN,NaN,NaN,NaN,0.085424999999999,NaN,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
8.50752,8.58688,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,1,200000,NaN,NaN,NaN,78667.506672799,NaN,0.152891164189378,737282.986978125,0.137474348287583,NaN,NaN,NaN,NaN,NaN,NaN,0.0793600000000012,NaN,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
8.59712,8.68071,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,1,200000,NaN,NaN,NaN,78550.7072811112,NaN,0.152891164189378,737282.986978125,0.047874348287581,NaN,NaN,NaN,NaN,NaN,NaN,0.0835899999999992,NaN,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
8.68071,8.714575,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,2,200000,0,2155.29967522882,2155.29967522882,77766.2949995403,77781.0595056676,0.161757196701488,737282.986978125,-0.0357156517124175,439.39317741028,6058.70855201513,64683.3013435701,78266.6469806585,78620.995127713,80008.8587036764,0.0338650000000005,79936.3591808964,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
8.714575,8.73128,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,2,200000,0,1555.95451825254,1555.95451825254,78033.8166561612,78063.7478144971,0.161757196701488,737282.986978125,-0.0695806517124174,352.717419894029,1830.28293165726,77132.5950314277,78389.7036815325,79407.3630649506,80305.2978150254,0.016705,79619.7023327496,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
8.751335,8.7712,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,2,200000,0,1711.12229491696,1711.12229491696,78306.2787555304,78331.4486523338,0.161757196701488,737282.986978125,-0.106340651712419,331.845512340641,3362.40548565725,78152.5295746287,78504.9081298767,79511.7040020136,80770.1988421847,0.0198649999999994,80042.5709472508,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
8.78912,8.87616,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,2,200000,0,1953.01280946637,1953.01280946637,78183.0714700687,78177.3273147468,0.161757196701488,737282.986978125,-0.144125651712418,340.992751472437,1329.42866399883,77424.1727941176,78297.3345588235,79044.1176470588,80422.794117647,0.08704,80130.3401242132,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
8.88512,8.96576,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,1,200000,NaN,NaN,NaN,78100.8773079054,NaN,0.161757196701488,737282.986978125,-0.240125651712418,NaN,NaN,NaN,NaN,NaN,NaN,0.0806399999999989,NaN,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
8.97088,9.1616,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,2,200000,0.04352,1572.94534014943,1572.94534014943,78057.1248766188,78054.5033010519,0.161757196701488,737282.986978125,-0.325885651712417,369.902995408149,321.966923376275,68650.3775167785,78471.0570469799,79210.360738255,80112.2063758389,0.190720000000001,79627.4486412013,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
9.17312,9.37664,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,2,200000,0.10112,1690.21004790566,1690.21004790566,78078.5908460668,78078.5908460668,0.161757196701488,737282.986978125,-0.528125651712419,303.246625279586,381.860590598124,77948.1132075472,78518.0817610063,79245.2830188679,80139.5440251572,0.203519999999999,79768.8008939725,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
9.38688,9.4752,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,2,200000,0.02048,1517.21014492754,1517.21014492754,78345.175221457,78345.175221457,0.161757196701488,737282.986978125,-0.741885651712417,340.028609319417,249.585121942904,78203.0232689804,78429.485364887,79244.7489101512,80071.3355602106,0.0883199999999995,79862.3853663845,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
9.4816,9.56096,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,2,200000,0.01792,1852.20185220185,1852.20185220185,78012.2853774567,78005.9853711567,0.161757196701488,737282.986978125,-0.836605651712418,420.270940879903,345.927191255523,65977.8225806452,78528.2258064516,79070.060483871,80292.3387096774,0.0793599999999994,79858.1872233586,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
9.5712,9.66592,C:\Users\yotam\Desktop\ProjectsData\bat04\1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.wav,2,200000,0,10124.0432831882,10124.0432831882,78600.6492500517,78595.3708124693,0.161757196701488,737282.986978125,-0.926205651712417,401.185765150249,4245.04808658583,77903.2939189189,78705.6587837838,84512.2466216216,92736.4864864865,0.0947200000000006,88719.4140956574,4,hunting,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735,1276U_U18_08_10_23_41_6.265-U18_08_10_23_41_16.735.png',7,9.4,-1,-1,-1,-1
0.00064,0.03264,C:\Users\yotam\Desktop\ProjectsData\bat04\1317U_U18_08_10_23_48_20.307-U18_08_10_23_48_30.860.wav,1,200000,NaN,NaN,NaN,80064.0573738478,NaN,0.596779966294128,737282.991935995,2.96236947666168,NaN,NaN,NaN,NaN,NaN,NaN,0.032,NaN,4,hunting,1317U_U18_08_10_23_48_20.307-U18_08_10_23_48_30.860,1317U_U18_08_10_23_48_20.307-U18_08_10_23_48_30.860.png',0,2,-1,-1,-1,-1
0.03648,0.0736,C:\Users\yotam\Desktop\ProjectsData\bat04\1317U_U18_08_10_23_48_20.307-U18_08_10_23_48_30.860.wav,1,200000,NaN,NaN,NaN,79958.2462556601,NaN,0.596779966294128,737282.991935995,2.92652947666168,NaN,NaN,NaN,NaN,NaN,NaN,0.03712,NaN,4,hunting,1317U_U18_08_10_23_48_20.307-U18_08_10_23_48_30.860,1317U_U18_08_10_23_48_20.307-U18_08_10_23_48_30.860.png',0,2,-1,-1,-1,-1
